WeekDate;Milking; Dry; LACT>0;  %M;NewIn; Left; LACT>1; LACT=1; LACT=0;(Dairy);  LACT=0;(Beef);Total;Animals;Avg;Milk;Total;CWT;   Fat;   Ptn;   SCC;   DIMKALBUNG;OK;     NK;     BRUNST; BESAMT; TRAGEND;OFFEN;  PREV;   WECHSEL;TROCKEN;ABORT;  ZU;     VERKAUF;TOD;    XID;    EUTER;  ENTZ;   BESTOP; KPFLEGE;NABEL;  GRIPPE; IMPFUNG;HORN;   PROPHYL;LMV;    DF;     KETOSE; LAHM;   MAST;   METR;   MF;     LUNGE;  NGV;    FLECHTE;STOFFWE;WIEGEN; HORMON; FIEBER; PANSEN; SCHMERZ;FRNOTE; SOHRNO; BZ;     SONSTIG;
05/07/25;   1287; 211;   1498;  86;    0;   29;    888;    610;            537;              0;         2035;      34;      441;  3,3;  3,3;  361;  179;     37;      1;      0;     21;     68;     62;     11;      0;    360;     35;      2;     10;     27;      2;      0;      0;     37;      1;      0;      0;     13;     42;      0;     37;      1;     23;      0;     35;     33;      5;      1;      1;      2;      1;     27;      0;     56;      0;     14;      4;      5;      0;      0;      0
12/07/25;   1273; 226;   1499;  85;    0;   20;    887;    612;            537;              0;         2036;      36;      459;  3,3;  3,2;  361;  178;     25;      5;      0;     19;     71;    100;     27;      1;    356;     35;      3;      7;     18;      2;      0;      0;     30;      3;      0;      0;     16;     78;      0;     65;      0;     24;      2;     13;     22;      2;      1;      0;      4;      0;     21;      1;     58;      0;      5;      6;      5;      0;      2;      0
19/07/25;   1259; 249;   1508;  83;    0;   24;    891;    617;            534;              0;         2042;      37;      462;  3,2;  3,1;  354;  177;     25;     17;      0;     18;     64;     29;     41;      0;    265;     36;      5;      2;     23;      1;     33;      0;     29;      3;      0;      0;     13;     61;      0;     36;      0;     23;      0;     16;     16;      1;      3;      1;      2;      0;     16;      1;     28;      0;      9;      5;      1;      0;      0;      0
26/07/25;   1256; 251;   1507;  83;    0;   25;    895;    612;            535;              0;         2042;      37;      465;  3,1;  3,0;  346;  177;     27;     28;      0;     22;     82;     29;     32;      0;    253;     24;      3;      7;     23;      2;      2;      0;     14;      3;      0;      0;      8;     24;      0;     24;      0;     22;      0;     11;     24;      6;      7;      0;      3;      0;     14;      0;     90;      0;      9;      2;      2;      0;      0;      0
02/08/25;   1257; 254;   1511;  83;    0;   26;    901;    610;            541;              0;         2052;      36;      454;  3,0;  2,9;  336;  176;     35;     30;      0;     24;     76;     34;     27;      0;    458;     30;      2;      4;     22;      4;      7;      0;     27;      4;    201;      0;     57;     48;     37;     30;      0;     25;      0;     90;     33;      9;      5;      2;      3;     43;     23;      0;    110;      0;      6;     16;      0;      0;      0;      0
09/08/25;   1262; 248;   1510;  84;    0;   33;    903;    607;            545;              0;         2055;      35;      446;  2,9;  2,8;  329;  174;     37;     30;      0;     30;     60;     47;     33;      0;    397;     27;      3;      8;     30;      3;    102;      0;     25;      1;      0;      0;     14;     44;      0;     27;      0;     27;      0;     17;     21;      6;     18;      0;      3;      0;     23;     45;     84;      0;     19;      3;      0;      0;      0;      0
16/08/25;   1257; 243;   1500;  84;    0;   29;    897;    603;            554;              0;         2054;      34;      426;  2,8;  2,7;  322;  173;     35;     22;      0;     40;     80;     29;     13;      0;    305;     26;      3;      5;     23;      6;      1;      0;     29;      3;      0;      0;     21;     35;      0;     26;      0;     17;     10;     22;     33;      6;      7;      0;      4;      0;     20;      0;     67;      0;      9;      9;      1;      0;      0;      0
23/08/25;   1257; 244;   1501;  84;    0;   20;    911;    590;            578;              0;         2079;      33;      421;  2,7;  2,7;  322;  170;     40;      0;      0;     33;     86;     31;     23;      0;    230;     33;      3;      4;     19;      1;      0;      0;     38;      0;     72;      0;     71;     38;      0;     33;      0;     14;      1;     31;     30;      8;     13;      2;      2;     60;     27;      0;     70;      0;      4;      5;      1;      0;      2;      0
30/08/25;   1288; 226;   1514;  85;    0;   45;    924;    590;            582;              0;         2096;      34;      441;  2,7;  2,6;  340;  167;     52;      1;      0;     35;     74;     58;     25;      0;    355;     22;      4;      6;     43;      2;      3;      0;     42;      1;     13;      0;      8;     39;      0;     22;      0;     13;      0;     29;     35;     14;     10;      1;      6;      0;     22;      0;     30;      0;     14;      3;      1;      0;      0;      0
06/09/25;   1295; 215;   1510;  86;    0;   22;    925;    585;            600;              0;         2110;      34;      440;  2,7;  2,6;  346;  165;     42;     23;      0;     32;     71;     48;     28;      0;    410;     30;      1;      5;     18;      4;     28;      0;     10;      0;    199;      0;     22;     58;     41;     30;      0;      8;      0;     27;     46;     18;      1;      3;      1;      0;     14;      2;     69;      1;      9;     11;      3;      0;     27;      0
13/09/25;   1301; 210;   1511;  86;    0;   21;    925;    586;            627;              0;         2138;      34;      449;  2,7;  2,6;  355;  162;     44;     30;      0;     38;     75;     52;     24;      0;    298;     28;      1;      5;     14;      7;      0;      0;     17;      2;     48;      0;     67;     30;     26;     28;      0;     18;      0;     33;     45;     12;      1;      3;      1;     70;      5;      0;     89;      0;      1;     13;      2;      0;     15;      0
20/09/25;   1299; 201;   1500;  87;    0;   31;    917;    583;            666;              0;         2166;      35;      458;  2,7;  2,6;  371;  163;     28;     26;      0;     45;     75;     41;     26;      0;    416;     13;      5;      5;     24;      7;      2;      0;     17;      5;     79;      0;     40;     68;      0;     46;      0;      7;      0;     20;     49;     12;      1;      0;      3;      0;      6;      0;     89;      0;      5;     10;      7;      0;      0;      0
27/09/25;   1303; 194;   1497;  87;    0;   32;    919;    578;            670;              0;         2167;      36;      465;  2,9;  2,8;  421;  162;     38;     30;      0;     35;     64;     36;     24;      0;    311;     27;      4;      1;     31;      1;      0;      0;      8;      2;    131;      0;     24;     88;     51;     57;      0;     16;      0;     48;     53;     13;      0;      3;      0;     79;      7;      0;     65;      2;      6;     21;      1;      0;     27;      0
04/10/25;   1314; 192;   1506;  87;    0;   44;    934;    572;            654;              0;         2160;      36;      479;  3,1;  3,0;  439;  163;     33;     32;      0;     35;     59;     46;     19;      0;    457;     21;      2;      2;     42;      2;     32;      0;     10;      3;     99;      0;     25;     49;      0;     21;      0;     12;      0;     49;     48;      5;      0;      0;      1;     80;      9;      0;     71;      0;      8;     13;      2;      0;     28;      0
11/10/25;   1319; 191;   1510;  87;    0;   83;    939;    571;            609;              0;         2119;      37;      483;  3,3;  3,2;  448;  160;     42;     17;      0;     32;     66;     30;     30;      0;    428;     29;      5;      3;     79;      4;      3;      0;     16;      4;      1;      0;      8;     33;     32;     29;      0;     56;      0;     13;     54;      6;      0;     58;      1;      0;      8;      0;     80;      0;      8;     38;      2;      0;      0;      0
18/10/25;   1313; 189;   1502;  87;    0;   39;    934;    568;            604;              0;         2106;      38;      493;  3,4;  3,3;  452;  161;     26;      9;      0;     37;     60;     32;     24;      0;    296;     20;      7;      4;     35;      4;     20;      0;     13;      0;     44;      0;      1;     34;      0;     20;      0;     26;      0;     21;     78;      5;      0;      4;      0;      0;      3;      0;     58;      0;      5;     14;      3;      0;     29;      0
25/10/25;   1323; 183;   1506;  88;    0;   52;    942;    564;            618;              0;         2124;      37;      494;  3,4;  3,3;  463;  161;     38;     31;      0;     26;     80;     59;     48;      0;    365;     23;      6;      4;     47;      5;     23;      0;     13;      1;      0;      0;      0;    105;      0;     23;      0;     49;      0;      0;    116;      6;      0;      1;      0;     72;      4;      1;     85;      0;      2;     41;      0;      0;     43;      0
01/11/25;   1345; 163;   1508;  89;    0;   22;    949;    559;            633;              0;         2141;      37;      493;  3,4;  3,3;  457;  161;     38;     23;      0;     31;     70;     14;     22;      0;    346;     12;      4;      6;     17;      5;      9;      0;     28;      2;    281;      0;     40;     15;     44;     12;      0;     10;      0;     25;     47;      5;      5;      0;      0;      0;      7;      0;     60;      0;      2;     36;      3;      0;      0;      0
08/11/25;   1338; 169;   1507;  89;    0;   38;    946;    561;            626;              0;         2133;      37;      498;  3,4;  3,3;  441;  162;     29;     31;      0;     30;     81;     44;     25;      0;    323;     27;      2;      7;     32;      6;      0;      0;     27;      1;    121;      0;      0;    135;      0;     27;      0;     42;      0;     40;     57;      3;      0;      1;      0;     79;      3;      0;    111;      0;      0;     32;     13;      0;     55;      0
15/11/25;   1344; 161;   1505;  89;    0;   45;    946;    559;            604;              0;         2109;      38;      508;  3,4;  3,3;  428;  163;     29;     29;      0;     25;     54;     21;     22;      0;    414;     15;      2;      3;     38;      7;     15;      0;     16;      0;    121;      0;      0;     16;      0;     15;      0;     14;      2;     29;     63;      2;      0;      0;      0;      0;      8;      0;     73;      0;      3;     29;      2;      0;     26;      0
22/11/25;   1334; 165;   1499;  89;    0;   61;    947;    552;            573;              0;         2072;      37;      495;  3,9;  3,4;  451;  165;     24;     20;      0;     26;     66;     27;     28;      0;    404;     26;      2;      2;     56;      5;      0;      0;     14;      0;    135;      0;     48;     78;     28;     26;      0;     19;      0;     24;     65;      2;      0;      0;      0;     63;      2;      0;     61;      0;      6;     20;      2;      0;     28;      0
29/11/25;   1328; 166;   1494;  89;    0;   37;    946;    548;            572;              0;         2066;      37;      492;  3,9;  3,3;  435;  166;     28;     24;      0;     33;     64;     28;     30;      0;    375;     22;      6;      5;     30;      7;      0;      0;     24;      1;    105;      0;     21;     30;      0;     22;      0;     15;      2;     34;     63;      1;      0;      2;      0;      0;      4;      0;     66;      0;      1;     19;      2;      0;     26;      0
06/12/25;   1327; 164;   1491;  89;    0;   32;    945;    546;            573;              0;         2064;      38;      499;  3,9;  3,3;  416;  167;     28;      1;      0;     27;     57;     57;     33;      0;    320;     18;      5;      2;     31;      1;     25;      0;     38;      1;    120;      0;     11;     30;     31;     18;      0;      6;      2;     20;     67;      2;      1;      0;      2;     41;      0;      0;     92;      0;      2;     16;      0;      0;      0;      0
13/12/25;   1322; 166;   1488;  89;    0;   93;    943;    545;            505;              0;         1993;      38;      505;  3,9;  3,3;  392;  166;     28;     25;      0;     21;     82;     42;     19;      0;    368;     28;      5;      6;     92;      1;      1;      0;     27;      1;     95;      0;      0;     42;      0;     28;      0;     25;      0;     21;     80;      3;      0;      1;      1;      0;      0;      0;     90;      0;      0;     15;      3;      0;     97;      0
20/12/25;   1318; 179;   1497;  88;    0;    9;    947;    550;            525;              0;         2022;      39;      511;  3,2;  3,3;  372;  166;     32;     54;      0;     21;     64;     61;     24;      0;    480;     31;      4;      3;      7;      2;      0;      0;     44;      0;      0;      0;     19;     63;      0;     31;      0;     25;      0;     20;     63;      1;      2;      0;      0;     48;      2;      0;     87;      0;      6;     13;      2;      0;     34;      0
27/12/25;   1324; 185;   1509;  88;    0;   12;    953;    556;            532;              0;         2041;      38;      500;  3,2;  3,3;  369;  166;     33;      0;      0;     14;     55;     10;     17;      0;    328;     27;      4;      6;      9;      3;      0;      0;     69;      0;     99;      0;      0;     54;      0;     27;      0;     16;      1;     26;     57;      5;      3;      0;      2;      0;      1;      0;     59;      0;      1;     31;      4;      0;      0;      0
03/01/26;   1336; 183;   1519;  88;    0;    2;    956;    563;            553;              0;         2072;      37;      497;  3,2;  3,3;  359;  165;     35;     99;      0;     16;     58;     27;     30;      0;    352;     22;      5;      5;      1;      1;      0;      0;     36;      0;     59;      0;     20;     38;      0;     22;      0;     27;      0;     22;     46;      2;      0;      0;      2;     38;      4;      0;     49;      0;      6;     49;      3;      0;      0;      0
10/01/26;   1335; 187;   1522;  88;    0;   98;    958;    564;            488;              0;         2010;      38;      508;  3,1;  3,3;  346;  164;     36;     47;      0;     28;     73;     35;     32;      0;    388;     25;      7;      1;     94;      4;      0;      0;     61;      2;     88;      3;      0;     96;     23;     25;      0;     88;      0;      4;     58;      1;      0;      1;      0;      0;      2;      0;     79;      0;      3;     39;      3;      0;     70;      0
17/01/26;   1330; 185;   1515;  88;    0;   19;    958;    557;            499;              0;         2014;      39;      520;  3,1;  3,3;  337;  164;     27;     29;      0;     22;     48;     47;     31;      0;    480;     23;      5;      1;     10;      9;      5;      0;     47;      0;     60;      0;     13;     23;     41;     22;      0;     17;      0;     45;     42;      2;      3;      0;      0;     34;      5;      0;     78;      0;      7;     49;      2;      0;     42;      0
24/01/26;   1327; 184;   1511;  88;    0;   55;    965;    546;            475;              0;         1986;      39;      518;  3,6;  3,2;  385;  166;     23;     24;      0;     44;     56;     35;     49;      0;    316;     15;      5;      5;     46;      9;      0;      0;     21;      2;    124;      0;      0;     24;      0;     15;      0;     37;      0;     36;     50;      2;      0;      4;      0;      0;      0;      0;     79;      0;      1;     27;      8;      0;      0;      0
31/01/26;   1337; 178;   1515;  88;    0;   64;    974;    541;            442;              0;         1957;      38;      514;  3,6;  3,2;  378;  167;     31;     33;      0;     18;     54;     35;     21;      0;    279;     14;      4;      7;     61;      3;      0;      0;     27;      0;     86;      0;     23;     82;      0;     14;      0;     12;      0;     32;     46;      2;      0;      1;      0;     45;      2;      0;     88;      0;      3;     11;      3;      0;      0;      0
07/02/26;   1341; 166;   1507;  89;    0;   40;    979;    528;            442;              0;         1949;      38;      515;  3,6;  3,2;  364;  166;     33;     26;      0;     15;     80;     38;     32;      0;    291;     18;      1;      0;     33;      7;      0;      0;     13;      0;     69;      0;      0;     38;      8;     18;      0;      5;      0;     13;     35;      0;      1;      2;      0;     38;      0;      0;    122;      0;      1;     24;      8;      0;     28;      0
14/02/26;   1343; 165;   1508;  89;    0;   25;    985;    523;            449;              0;         1957;      38;      514;  3,6;  3,2;  340;  166;     33;     38;      0;     27;     52;     14;     24;      0;    339;     22;      0;      4;     20;      5;      0;      0;     30;      2;    118;      0;      0;     35;     25;     22;      0;      3;      4;     21;     38;      1;      0;      0;      0;      0;      0;      0;     67;      0;      0;     26;      5;      0;      0;      0
21/02/26;   1345; 169;   1514;  89;    0;   23;    997;    517;            445;              0;         1959;      38;      510;  3,5;  3,3;  368;  166;     27;      0;      0;     36;     75;     39;     19;      0;    336;     24;      2;      1;     21;      2;      0;      0;      8;      0;     77;      0;     18;     32;      0;     24;      0;      3;      1;     25;     44;      0;      0;      0;      0;     72;      0;      0;    141;      0;      1;     32;      0;      0;     54;      0
28/02/26;   1340; 176;   1516;  88;    0;   62;   1007;    509;            413;              0;         1929;      38;      507;  3,5;  3,3;  357;  167;     28;     24;      0;     27;     51;     43;     33;      1;    286;     27;      6;      1;     60;      2;      0;      0;     24;      0;     72;      0;      0;    132;      0;     27;      0;     67;      0;      3;     31;      7;      0;      0;      0;      0;      0;      0;     45;      0;      3;     49;      2;      0;     14;      0
07/03/26;   1351; 164;   1515;  89;    0;   31;   1017;    498;            427;              0;         1942;      38;      510;  3,5;  3,3;  345;  165;     43;      0;      0;     21;     90;     33;     27;      0;    297;     22;      3;      1;     27;      4;      0;      0;     17;      0;    132;      0;     20;     22;      9;     22;      0;      9;      0;     36;     31;      3;      0;      1;      0;     46;      0;      0;    100;      0;      1;     18;      1;      0;      0;      0
14/03/26;   1348; 176;   1524;  88;    0;   30;   1027;    497;            420;              0;         1944;      38;      516;  3,5;  3,3;  337;  163;     36;     64;      0;     11;     86;     33;     31;      0;    280;     32;      7;      1;     22;      8;      0;      0;      9;      0;    103;      0;      0;     49;     28;     32;      0;      5;      0;     23;     32;      4;      0;      0;      0;      0;      0;      0;     88;      0;      1;     17;      2;      0;     83;      0
21/03/26;   1350; 172;   1522;  89;    0;   70;   1034;    488;            386;              0;         1908;      38;      515;  3,5;  3,3;  327;  165;     27;     20;      0;     35;     66;     35;     21;      0;    486;     15;      1;      4;     60;     10;      1;      0;     11;      0;    118;      0;     17;     28;      0;     15;      0;     69;      0;     10;     45;      2;      0;      0;      0;     49;      0;      0;    107;      0;      2;     27;      6;      0;      0;      0
28/03/26;   1354; 166;   1520;  89;    0;   13;   1036;    484;            406;              0;         1926;      38;      517;  3,5;  3,3;  322;  168;     23;     27;      0;     22;     63;     42;     39;      0;    317;     10;      3;      2;      8;      5;      0;      0;      5;      0;    141;      0;      0;    104;     21;     39;      0;     24;      0;     23;     36;      1;      0;      1;      1;      0;      0;      0;    111;      0;      1;     23;      2;      0;     27;     10
04/04/26;   1343; 174;   1517;  89;    0;   45;   1043;    474;            386;              0;         1903;      38;      516;  3,5;  3,2;  317;  168;     25;     27;      0;     45;     63;     31;     23;      0;    246;     28;      3;      3;     41;      4;      0;      0;     15;      0;     67;      0;      0;     40;      0;     28;      0;     18;      1;      6;     27;      2;      0;      0;      0;     24;      0;      0;     78;      0;      1;     22;      9;      0;     59;      0
11/04/26;   1349; 168;   1517;  89;    0;    9;   1055;    462;            413;              0;         1930;      38;      516;  3,5;  3,2;  313;  169;     32;     35;      0;     19;     72;     49;     23;      0;    229;     19;      3;      2;      6;      3;      0;      0;     13;      0;     67;      0;     16;     29;     24;     19;      0;     14;      3;     21;     46;      6;      0;      0;      0;     48;      0;      0;    108;      0;      3;     28;      4;      0;      0;      0
18/04/26;   1335; 172;   1507;  89;    0;   74;   1058;    449;            366;              0;         1873;      38;      505;  3,5;  3,2;  313;  169;     23;     18;      0;     42;     58;     27;     33;      0;    262;     29;     10;      2;     71;      3;      0;      0;     23;      1;     90;      0;      0;     35;      0;     29;      0;     21;     11;     23;     33;      6;      2;      0;      0;      0;      0;      0;     93;      0;      3;     28;      0;      0;     14;      0
Summary     1318; 183;   1501;  88;    0; 1773;    938;    563;            529;              0;         2030;      37;      484;    0;    0;    0;    0;   1596;   1106;      1;   1417;   3690;   2197;   1371;      5;  17676;   1259;    189;    198;   1578;    195;    485;      2;   1300;     83;   4677;      3;    720;   2697;    495;   3141;      4;   1065;     50;   1535;   2270;    237;     96;    101;     69;   1037;    566;    157;   4146;      3;    339;    917;    149;      9;    846;     10
